0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-1.2364778603818776,-0.6724705222194308,0.9184771676276685,0.1405047057619635,3.4700761159597735,-0.7049259983890862,-0.4282895663715403,1,1,0.6541891880547129,0.21594906742612363,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.2408572253028645,0.12077374330855027,0.024146916773074168,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.6604941416479126,0.9360951351526132,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.2481943623946683,1.592068178610896,0.9184771676276685,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,0,1,0.23640779965819114,0.7230685638201716,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.2408572253028645,-0.07877787487386859,-1.7645135849361147,-1.6724592395536968,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,0,1,0.9667093615451099,0.0063703915469046635,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.6157595827714966,-1.7645135849361147,-1.6724592395536968,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.9931150215593679,0.20717605467832856,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,-0.439246783739801,0.9184771676276685,1.0469866784197936,2.1507893075399274,1.0270789116578085,-0.4282895663715403,1,1,0.6161035120297604,0.4807135213563617,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.7547634097761486,1.091239694611326,0.9184771676276685,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.6001435174079616,0.6041219507868276,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.14434989861054262,-0.8701833340815202,-1.6724592395536968,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,0,1,0.024853425628403425,0.7586447204232473,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.714649283433832,0.9184771676276685,1.0469866784197936,2.238741761434584,1.0270789116578085,-0.4282895663715403,0,1,0.10414850178380464,0.7710565877946655,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.2569530922366421,-0.6870027004529641,0.9184771676276685,-0.7659772668958666,0.6555975913307688,1.0270789116578085,2.3348689263480744,0,1,0.7729233718037464,0.829573377235026,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.4427912174552969,0.9184771676276685,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.8022329510515231,0.1845714526136596,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,-0.609379602083604,0.024146916773074168,-1.6724592395536968,-0.3118794015104515,-0.7049259983890862,2.3348689263480744,0,1,0.6571560020365835,0.17508214813044765,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.738667542842371,-0.9375941641385238,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.07948161937684284,0.41191291626684334,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2.2481943623946683,1.9801836704576965,-0.8701833340815202,-1.6724592395536968,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.38474508229422977,0.9957571611917357,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8064501166651756,0.9184771676276685,1.0469866784197936,-1.103451486562359,1.0270789116578085,-0.4282895663715403,0,1,0.23613417408342063,0.9169839089600821,0
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1.2364778603818776,-0.5391998145167852,-0.8701833340815202,1.0469866784197936,0.8315024991200816,-0.7049259983890862,2.3348689263480744,0,1,0.9668618427512788,0.49367499370837986,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2.2481943623946683,1.3212734427470096,-1.7645135849361147,-1.6724592395536968,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,0.08023710438736853,0.9248722976056434,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.45236118848713586,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.9582074285031974,0.6134667347363776,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-0.9875727016121243,-0.734498112240609,0.9184771676276685,1.0469866784197936,2.7664564848025224,1.0270789116578085,-0.4282895663715403,1,1,0.8668823576855584,0.9470214354511611,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.738667542842371,-0.6877115871960632,-0.8701833340815202,-1.6724592395536968,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.11845164939178532,0.40600906582600993,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.35205371433860205,0.024146916773074168,0.1405047057619635,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.7689401349903847,0.6462586031786904,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.008047933466888799,0.6138044731340292,-1.7645135849361147,1.0469866784197936,-0.5757367631944207,1.0270789116578085,-0.4282895663715403,1,1,0.27781138105625836,0.9957874239462986,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,0.0995071410155749,0.024146916773074168,1.0469866784197936,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.44367102967342664,0.8039546277737084,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.4761088943809583,-0.8701833340815202,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,0,1,0.7390619068681821,0.9627786373043958,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2569530922366421,-0.10890556145558368,0.9184771676276685,1.0469866784197936,1.1833123146987072,-0.7049259983890862,2.3348689263480744,1,1,0.19062833472045393,0.6972760210647938,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.2569530922366421,-0.6115062623129015,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.9625441459899107,0.8909429294936971,1
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1.2364778603818776,-0.9173908919601972,-0.8701833340815202,-1.6724592395536968,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.4989924532589458,0.9896800166106378,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,3.2317232153992967,-1.7645135849361147,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.157591667381197,0.11015268690536673,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.2569530922366421,0.5106614520130986,0.9184771676276685,-0.7659772668958666,0.12788286796283044,1.0270789116578085,-0.4282895663715403,1,1,0.004455195695791336,0.12237112083826451,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.2569530922366421,-0.6090251587120543,0.024146916773074168,-0.7659772668958666,-1.103451486562359,1.0270789116578085,-0.4282895663715403,1,1,0.04575105111723177,0.6239348217266718,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.67317940896253,-0.8701833340815202,0.1405047057619635,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.3952926006504055,0.887833168650362,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.2457207028737252,-0.8701833340815202,-0.7659772668958666,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,0,1,0.3118027503864168,0.6935522395869371,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,2.2481943623946683,0.2508544606672496,0.9184771676276685,-1.6724592395536968,0.479692683541456,1.0270789116578085,2.3348689263480744,1,1,0.3432002260854282,0.9951138851507028,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2.2481943623946683,1.2358525902035586,0.024146916773074168,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,1,1,0.5586772296033236,0.4609268927903949,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2569530922366421,-0.013205851137194536,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.3905470098608199,0.7620667643718576,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.7547634097761486,0.9508801194776887,0.024146916773074168,-0.7659772668958666,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,0,1,0.6590068574783606,0.3594670969758327,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.2569530922366421,0.7662151229003527,-0.8701833340815202,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,1,0.901673192963689,0.6211608631228068,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.8737943572595976,0.9184771676276685,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.2678878533236151,0.8068682263831987,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.9875727016121243,-0.775967986711911,0.9184771676276685,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.8536108057435945,0.5949780484442077,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.4897623840726178,-0.1712875948483114,-0.8701833340815202,0.1405047057619635,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,0,1,0.9995144998633765,0.031262901161857704,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.12095663608826972,-0.8701833340815202,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.4074401439066322,0.47217897851645907,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.47646333775250793,0.024146916773074168,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0.17963379579540628,0.12402366823946709,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,-0.15994540695872456,0.9184771676276685,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.13621387703951193,0.1356519509422589,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.2569530922366421,-0.8273622755866015,0.9184771676276685,0.1405047057619635,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.6516147140281956,0.9649019435704698,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.7851835143722004,0.024146916773074168,0.1405047057619635,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.1880321684520878,0.81164341285479,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.738667542842371,-0.05219462200764937,-1.7645135849361147,0.1405047057619635,1.1833123146987072,1.0270789116578085,2.3348689263480744,0,1,0.0786538853936477,0.1898045164826262,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.6675083150177367,0.9184771676276685,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.5645656687343942,0.002870478869077542,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1.2525737273156552,-0.31448271695434554,0.9184771676276685,-1.6724592395536968,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.46467936768342166,0.6741014532510597,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-0.738667542842371,-0.4034480032132925,0.9184771676276685,1.0469866784197936,1.4471696763826765,-0.7049259983890862,-0.4282895663715403,1,1,0.3631536493775235,0.8510703044988995,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2408572253028645,-0.4367656801389539,-1.7645135849361147,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.8428320409391409,0.028830044272483035,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.16738871776126593,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578085,2.3348689263480744,0,1,0.7217014091458949,0.5297455246339278,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.702598208801146,0.9184771676276685,-1.6724592395536968,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.6049109384366329,0.1457837587803701,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.7281181315527164,0.9184771676276685,0.1405047057619635,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,1,1,0.6736652003362342,0.1648302499202482,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.3633959022281889,0.024146916773074168,0.1405047057619635,2.1507893075399274,1.0270789116578085,-0.4282895663715403,0,1,0.5617960884833085,0.41564819573603573,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-1.023015016681975,0.9184771676276685,0.1405047057619635,1.9748843997506147,4.491088731751598,-0.4282895663715403,1,1,0.40848538743430807,0.5020449603734518,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2569530922366421,-0.4629944896336235,0.9184771676276685,1.0469866784197936,0.5676451374361124,1.0270789116578085,-0.4282895663715403,1,1,0.02026189178970106,0.5996999327157774,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.008047933466888799,-0.6022907346526122,0.9184771676276685,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.6675079407344029,0.3166965669778604,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.2569530922366421,-0.19609863085678267,0.024146916773074168,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,1,1,0.17552837414039968,0.8131100471702291,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.2569530922366421,-0.6781416161642243,0.9184771676276685,0.1405047057619635,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.033940604216708636,0.10437108430658604,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-1.2364778603818776,-0.829488935815899,-1.7645135849361147,-1.6724592395536968,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,0,1,0.31218312512039914,0.9763591444814489,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2569530922366421,-0.6483683729540588,0.9184771676276685,1.0469866784197936,-1.103451486562359,1.0270789116578085,-0.4282895663715403,0,1,0.7329182718014553,0.6696549278027457,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.2569530922366421,0.343718624013242,-1.7645135849361147,1.0469866784197936,0.03993041406817406,2.7590838217047033,-0.4282895663715403,1,1,0.292354795774475,0.6399383810938626,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.17589535867845607,-0.8701833340815202,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,0,1,0.22672830708444192,0.7529720663597458,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,0.2097390295674972,-1.7645135849361147,-0.7659772668958666,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,0,1,0.03698613142157403,0.8523188909745096,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,-1.1535094741252931,-0.33397710238957296,-1.7645135849361147,-1.6724592395536968,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,0,1,0.7363727514719833,0.9961505838053858,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.8340966996460436,0.9184771676276685,-1.6724592395536968,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,0,1,0.7661308723827661,0.8874383253985872,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.2569530922366421,-0.508363241191971,0.9184771676276685,1.0469866784197936,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,0,1,0.46014875616506834,0.39103343384812994,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,0.027555136591008247,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.6569722102109808,0.09410048153172357,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.9046043153555399,-0.7075604160028403,0.9184771676276685,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.379031502556633,0.4339091500365452,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.2569530922366421,-0.15710985998632784,0.9184771676276685,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,1,1,0.5885489112662861,0.6597505491850431,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.2569530922366421,0.444734984904875,0.024146916773074168,-0.7659772668958666,3.382123662065117,-0.7049259983890862,-0.4282895663715403,1,1,0.0923592999302133,0.785625472296565,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,-0.2127574693196134,0.9184771676276685,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,0,1,0.948924224857308,0.15029153767988102,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.43251235968035884,0.9184771676276685,-1.6724592395536968,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.8803183834151634,0.5706120292236543,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.4897623840726178,-0.6986993317141005,0.9184771676276685,1.0469866784197936,0.8315024991200816,-0.7049259983890862,2.3348689263480744,0,1,0.48619037137092624,0.5643827763145791,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.896833176410321,0.9184771676276685,0.1405047057619635,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.8577396067141547,0.829136661116169,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,-0.9046043153555399,-0.7199659340070759,-1.7645135849361147,1.0469866784197936,1.0953598608040507,-0.7049259983890862,2.3348689263480744,0,1,0.2201481079181623,0.9728500286654298,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.008047933466888799,0.030390683563404963,0.9184771676276685,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.7005953259145262,0.6412586592608844,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.2569530922366421,0.12786261073954205,-1.7645135849361147,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,0,0.5093396518417654,0.5867302177003827,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.518642098966909,0.9184771676276685,-1.6724592395536968,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.13349019755525482,0.2881107327462603,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2.2481943623946683,3.166151191662623,-0.8701833340815202,-0.7659772668958666,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,1,1,0.7250967454548378,0.8240899116686442,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,3.2438149974736814,2.0861622385510237,-0.8701833340815202,-0.7659772668958666,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.05433566950098323,0.48831326235909134,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.2364778603818776,0.143458119087724,-1.7645135849361147,0.1405047057619635,0.12788286796283044,2.7590838217047033,2.3348689263480744,0,1,0.22129798574640902,0.8097302741515781,0
