0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,0.7924439323950222,0.024146916773074168,1.0469866784197936,0.7435500452254252,1.0270789116578085,-0.4282895663715403,0,1,0.5443028971390105,0.7822535331824435,0.9969876550865807,0.5462946155752604,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.02880135948537647,-0.8701833340815202,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.5296110011110567,0.020720844917841652,0.9914308381335575,0.48600933697340076,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2.2481943623946683,1.3638066473329604,0.024146916773074168,1.0469866784197936,1.5351221302773328,1.0270789116578085,2.3348689263480744,0,1,0.8605267419312272,0.11301774515167873,0.8311416334261625,0.3453985949426549,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.07682276523640118,0.024146916773074168,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.6019220196639266,0.9463292012349563,0.8115006416767432,0.8240416797096775,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.7649802421938737,0.9184771676276685,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,2.3348689263480744,0,1,0.15601463007462302,0.6958578384527846,0.7502725574025183,0.22229425338617792,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.42288986474981094,1.6640201830354626,-0.8701833340815202,0.1405047057619635,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.7620949067898671,0.6083197649859405,0.14544542707669272,0.1269317615777903,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.6164684695145958,0.9184771676276685,0.1405047057619635,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.798837545893749,0.21742898764123042,0.43984661443515816,0.24912450428088662,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.4024146328950464,-0.6267473272895339,-0.8701833340815202,-1.6724592395536968,0.5676451374361124,1.0270789116578085,2.3348689263480744,0,1,0.6177853490252603,0.28201656292166666,0.9364163192219246,0.4332774218405151,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1.2525737273156552,-0.3435470734214119,0.9184771676276685,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.25233354894360793,0.056400914437460536,0.9643906706771039,0.9799986452453063,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.2364778603818776,-0.9248342027627385,0.024146916773074168,1.0469866784197936,0.479692683541456,-0.7049259983890862,2.3348689263480744,1,1,0.42437245123070133,0.4663835019299878,0.1553518017445349,0.06217841170602567,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,-0.35382593119635,0.024146916773074168,-1.6724592395536968,-0.3118794015104515,1.0270789116578085,2.3348689263480744,0,1,0.9656100131068475,0.03307862376205195,0.956508666370241,0.36058961868098105,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.4897623840726178,-0.22693520418159696,-0.8701833340815202,1.0469866784197936,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,1,1,0.45306904922250235,0.5350984422766235,0.36551257358424294,0.20374500721965072,1
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.6267473272895339,0.9184771676276685,1.0469866784197936,0.479692683541456,-0.7049259983890862,-0.4282895663715403,0,1,0.8287657072856307,0.42163624307813696,0.2165862885642056,0.8615965146844136,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.694800454627055,0.9184771676276685,0.1405047057619635,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,1,0.7631902222027015,0.5405262267315326,0.7268009789187716,0.35966515176939395,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.058929046067091574,0.9184771676276685,-0.7659772668958666,-0.9275465787730462,1.0270789116578085,-0.4282895663715403,0,1,0.2681053560225348,0.28293238555744415,0.16053905660809653,0.11433989245939435,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.008047933466888799,-0.33752153610506885,-0.8701833340815202,-1.6724592395536968,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.40242120745839016,0.3748139981679093,0.09409382501878316,0.09134017720059084,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-1.2364778603818776,-0.6724705222194308,0.9184771676276685,0.1405047057619635,3.4700761159597735,-0.7049259983890862,-0.4282895663715403,1,1,0.888092821032974,0.866495172454925,0.5753223264595614,0.6103048926728969,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.2408572253028645,0.12077374330855027,0.024146916773074168,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.2363861965946228,0.5069024328917746,0.9566634198644187,0.9188394314619597,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.2481943623946683,1.592068178610896,0.9184771676276685,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,0,1,0.9699930552731284,0.25696444113221595,0.18675024304902332,0.9919641614904416,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.2408572253028645,-0.07877787487386859,-1.7645135849361147,-1.6724592395536968,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,0,1,0.9357203989045932,0.9123260234681296,0.6543021551509397,0.2869583602018656,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.6157595827714966,-1.7645135849361147,-1.6724592395536968,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.642904107680176,0.13417502139411597,0.9864697588841117,0.9811238080979882,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,-0.439246783739801,0.9184771676276685,1.0469866784197936,2.1507893075399274,1.0270789116578085,-0.4282895663715403,1,1,0.05244194112112799,0.060865103660051045,0.2191676464443887,0.7221975858148492,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.7547634097761486,1.091239694611326,0.9184771676276685,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.9393136008990852,0.20832646822357148,0.738179614687592,0.6728264629128956,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.14434989861054262,-0.8701833340815202,-1.6724592395536968,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,0,1,0.37404894481817375,0.45784927625289584,0.4062056510244513,0.033432886050562494,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.714649283433832,0.9184771676276685,1.0469866784197936,2.238741761434584,1.0270789116578085,-0.4282895663715403,0,1,0.05625333249704767,0.9337014612212513,0.24435645462482292,0.6407457939438722,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.2569530922366421,-0.6870027004529641,0.9184771676276685,-0.7659772668958666,0.6555975913307688,1.0270789116578085,2.3348689263480744,0,1,0.07648200780284342,0.7858051907167862,0.5594834412512586,0.20296077922479716,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.4427912174552969,0.9184771676276685,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.038210417178871414,0.6011445278157865,0.8970927763191935,0.37686645340757363,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,-0.609379602083604,0.024146916773074168,-1.6724592395536968,-0.3118794015104515,-0.7049259983890862,2.3348689263480744,0,1,0.04345687836558587,0.6512851986449536,0.7304191936443489,0.19183459541226588,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.738667542842371,-0.9375941641385238,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.9471193777990126,0.8422613076960023,0.5706957898316751,0.9138701230949465,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2.2481943623946683,1.9801836704576965,-0.8701833340815202,-1.6724592395536968,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.46424242427251894,0.33675732530687164,0.1769035811931574,0.04833646648063317,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8064501166651756,0.9184771676276685,1.0469866784197936,-1.103451486562359,1.0270789116578085,-0.4282895663715403,0,1,0.7003186215997983,0.532204512677083,0.17529709509517022,0.3423197531112242,0
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1.2364778603818776,-0.5391998145167852,-0.8701833340815202,1.0469866784197936,0.8315024991200816,-0.7049259983890862,2.3348689263480744,0,1,0.8935199307696831,0.8900436997413451,0.7468287084128629,0.5596797627195178,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2.2481943623946683,1.3212734427470096,-1.7645135849361147,-1.6724592395536968,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,0.021315594945154448,0.9059755836834054,0.33521096450776877,0.00211212985437792,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.45236118848713586,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.5458183202713426,0.7726820909217378,0.37308663702284917,0.2649137280644468,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-0.9875727016121243,-0.734498112240609,0.9184771676276685,1.0469866784197936,2.7664564848025224,1.0270789116578085,-0.4282895663715403,1,1,0.10690414686736593,0.7965548304791861,0.8543168829950063,0.867228182631322,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.738667542842371,-0.6877115871960632,-0.8701833340815202,-1.6724592395536968,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.15438172984794818,0.029759194326262284,0.06644759622294405,0.9861081882687502,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.35205371433860205,0.024146916773074168,0.1405047057619635,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.957499889972357,0.8058864556242429,0.13603414119518076,0.9844277028400598,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.008047933466888799,0.6138044731340292,-1.7645135849361147,1.0469866784197936,-0.5757367631944207,1.0270789116578085,-0.4282895663715403,1,1,0.5682962782219079,0.635787305710302,0.10927322210416746,0.1088515250697123,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,0.0995071410155749,0.024146916773074168,1.0469866784197936,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.8716416521336942,0.024847140889072805,0.5432960969206719,0.8543841559907,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.4761088943809583,-0.8701833340815202,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,0,1,0.8942414677582471,0.14126089543183318,0.551171481309683,0.31810245863259456,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2569530922366421,-0.10890556145558368,0.9184771676276685,1.0469866784197936,1.1833123146987072,-0.7049259983890862,2.3348689263480744,1,1,0.29576142121486915,0.7447455655195196,0.2590788161111057,0.7015251556701386,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.2569530922366421,-0.6115062623129015,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.47760163375950204,0.2888980408745737,0.7475557711891284,0.8868218789765046,1
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1.2364778603818776,-0.9173908919601972,-0.8701833340815202,-1.6724592395536968,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.339627851771367,0.06096577136023795,0.469854585762447,0.764994648455928,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,3.2317232153992967,-1.7645135849361147,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.24029433400760647,0.125093768088823,0.19604746467605771,0.7723088297946387,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.2569530922366421,0.5106614520130986,0.9184771676276685,-0.7659772668958666,0.12788286796283044,1.0270789116578085,-0.4282895663715403,1,1,0.15683258226783592,0.167065942341459,0.13152378191061875,0.27208396806099777,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.2569530922366421,-0.6090251587120543,0.024146916773074168,-0.7659772668958666,-1.103451486562359,1.0270789116578085,-0.4282895663715403,1,1,0.2675329378351141,0.7406854109508482,0.49988248983826533,0.8354422750770094,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.67317940896253,-0.8701833340815202,0.1405047057619635,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.8685533049712343,0.4837934392453034,0.8069293532730173,0.06368849880290339,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.2457207028737252,-0.8701833340815202,-0.7659772668958666,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,0,1,0.24638833023761486,0.6583491169939476,0.7160167362592009,0.521142239648004,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,2.2481943623946683,0.2508544606672496,0.9184771676276685,-1.6724592395536968,0.479692683541456,1.0270789116578085,2.3348689263480744,1,1,0.7741285677962951,0.12935278857206667,0.8358285038960014,0.1730414037831921,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2.2481943623946683,1.2358525902035586,0.024146916773074168,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,1,1,0.9315681160626034,0.24571290144008961,0.9899411534033431,0.10771348291595628,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2569530922366421,-0.013205851137194536,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.9902014242158417,0.609005050667172,0.4221172372059381,0.2085586955130846,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.7547634097761486,0.9508801194776887,0.024146916773074168,-0.7659772668958666,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,0,1,0.9134943862220337,0.45867417964335044,0.7668586883171887,0.6076484447944785,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.2569530922366421,0.7662151229003527,-0.8701833340815202,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,1,0.9036975806872516,0.40102069526286477,0.4359414669881271,0.5088170859407166,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.8737943572595976,0.9184771676276685,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.5795468625099218,0.1388728118991186,0.23552634243809534,0.6276972956893951,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.9875727016121243,-0.775967986711911,0.9184771676276685,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.0990080049995623,0.7284435252188673,0.5834238854261741,0.23406472175140114,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.4897623840726178,-0.1712875948483114,-0.8701833340815202,0.1405047057619635,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,0,1,0.041288276125868384,0.686519283190417,0.2860602228393674,0.7889251864800887,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.12095663608826972,-0.8701833340815202,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.8768682544931423,0.8912045960596685,0.6941901557124714,0.6680433313757016,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.47646333775250793,0.024146916773074168,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0.6784988278019213,0.7634683404628013,0.15334454729403935,0.5912546205455589,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,-0.15994540695872456,0.9184771676276685,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.05669806572286484,0.9480386596069582,0.7947648162319177,0.9211059067109412,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.2569530922366421,-0.8273622755866015,0.9184771676276685,0.1405047057619635,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.9571574666063581,0.7076027418359031,0.04661562860947466,0.03705920136580432,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.7851835143722004,0.024146916773074168,0.1405047057619635,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.597784543513126,0.30482630738948013,0.6967596055404363,0.07530708989550083,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.738667542842371,-0.05219462200764937,-1.7645135849361147,0.1405047057619635,1.1833123146987072,1.0270789116578085,2.3348689263480744,0,1,0.8437000112341527,0.6347942446808295,0.8498514906863859,0.7233818589373711,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.6675083150177367,0.9184771676276685,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.017406612127344734,0.7390681354510332,0.760016060668872,0.4878140363990766,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1.2525737273156552,-0.31448271695434554,0.9184771676276685,-1.6724592395536968,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.5466155447677439,0.7719242466562573,0.14931052948464774,0.5296582619419703,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-0.738667542842371,-0.4034480032132925,0.9184771676276685,1.0469866784197936,1.4471696763826765,-0.7049259983890862,-0.4282895663715403,1,1,0.2276060901276824,0.32291553871313394,0.20896272222306167,0.8268497579952901,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2408572253028645,-0.4367656801389539,-1.7645135849361147,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.04447699021910745,0.7271911151100555,0.5505948002996576,0.7522203002044457,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.16738871776126593,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578085,2.3348689263480744,0,1,0.2882970332307313,0.4264176669858051,0.44524724091208434,0.5410445005420019,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.702598208801146,0.9184771676276685,-1.6724592395536968,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.046763884429566804,0.1255793058278295,0.8581749966341857,0.38209062401323346,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.7281181315527164,0.9184771676276685,0.1405047057619635,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,1,1,0.24338383214979176,0.5560853021073218,0.02960187442752482,0.3923864210040586,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.3633959022281889,0.024146916773074168,0.1405047057619635,2.1507893075399274,1.0270789116578085,-0.4282895663715403,0,1,0.35687867514877447,0.7278143683954773,0.47385796800031177,0.5064497156187001,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-1.023015016681975,0.9184771676276685,0.1405047057619635,1.9748843997506147,4.491088731751598,-0.4282895663715403,1,1,0.4186897693092342,0.7604291434047735,0.574176131044495,0.7781575515113857,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2569530922366421,-0.4629944896336235,0.9184771676276685,1.0469866784197936,0.5676451374361124,1.0270789116578085,-0.4282895663715403,1,1,0.2709540627658916,0.8868784181949686,0.11548893141413785,0.02968279775046212,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.008047933466888799,-0.6022907346526122,0.9184771676276685,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.1462846113007118,0.0998820887450349,0.8521917795317224,0.6259541870819603,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.2569530922366421,-0.19609863085678267,0.024146916773074168,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,1,1,0.4913848005492849,0.10008290026164102,0.4859920469259098,0.0009638832922919116,1
