0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.9875727016121243,0.19875128504945994,-1.7645135849361147,1.0469866784197936,2.502599123118553,-0.7049259983890862,-0.4282895663715403,0,1,0.7784625306607388,0.8347695594041307,0.6904829060634304,0.13781601424810885,0.8617855602427837,0.6370212343017642,0.2891916060205306,0.012454729787042762,0.4449539785227118,0.8081374855330993,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.13778702514293056,-0.8701833340815202,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.9036083708863474,0.2040117997338009,0.18020006250753207,0.8294496660410893,0.9002775973899282,0.40759235433855867,0.4890414184954728,0.39781901646515516,0.4948976256129203,0.5807601172480207,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.6090251587120543,0.9184771676276685,0.1405047057619635,0.7435500452254252,-0.7049259983890862,-0.4282895663715403,0,1,0.7854274586237766,0.314230620616169,0.17176963923089517,0.25981437243130523,0.126395202968698,0.6612016022990237,0.10855840201437605,0.18298727169522677,0.7556690922419304,0.35192759552494446,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.6476594862109596,0.9184771676276685,-1.6724592395536968,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.63090121326298,0.1981829849841924,0.4904316193545999,0.20864774545760234,0.9288051286388274,0.7415606253547113,0.9057442402659113,0.7356219873562447,0.8673256021114869,0.724214904551808,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.4576778390603797,-0.8701833340815202,-0.7659772668958666,-1.4552613021409846,1.0270789116578085,-0.4282895663715403,0,1,0.2303775250544402,0.7086201209084911,0.9000903064631208,0.7506741857493996,0.055536188827832844,0.8666672940864714,0.14330208351058116,0.00656850562986333,0.3682828545476664,0.25174841375468393,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.2569530922366421,-0.6792049462788731,0.024146916773074168,1.0469866784197936,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,1,1,0.2753600467673679,0.8702419955069832,0.6002008826214418,0.3265670014981584,0.19889890844548752,0.27916822776239925,0.12512665015403912,0.12181871383779352,0.04241732378531671,0.9306869335716961,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.738667542842371,-0.6657360981599887,0.9184771676276685,1.0469866784197936,1.0074074069093943,2.7590838217047033,2.3348689263480744,1,1,0.0973766180374741,0.4955178352510441,0.9312310920892569,0.41340771648842234,0.80967409644786,0.8363059496091133,0.008609530209882643,0.9397029245203832,0.9178152476768718,0.03446614200296838,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.6717616354763317,0.9184771676276685,-1.6724592395536968,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.7807278785475728,0.4116319169153573,0.8279219021535659,0.3345757705914698,0.8312802132718865,0.9504382194304476,0.7302380198266136,0.5920153617385672,0.1646120746085189,0.24462522668767428,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,3.2438149974736814,4.388626380137157,-0.8701833340815202,1.0469866784197936,-1.279356394351672,1.0270789116578085,-0.4282895663715403,1,1,0.9850458166871983,0.3127368744615383,0.47045496226463557,0.8615657554320416,0.3956558938479542,0.6266889219364026,0.8097980847198415,0.5111225900345568,0.8577695386510866,0.07513123984214909,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6302917610050297,0.9184771676276685,0.1405047057619635,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,0,1,0.6842411095248414,0.706555562909078,0.668575405965041,0.3176608228189175,0.563798562122018,0.43667107671782257,0.29798921820064894,0.3974404771643022,0.8556068717368547,0.8201721397926758,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.7503840448551617,0.38944181894313906,0.024146916773074168,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,2.3348689263480744,1,1,0.44438142199020425,0.5028804827378921,0.38497183137080515,0.07749973901702079,0.7304049882110147,0.7118624059823639,0.23924981728380346,0.804170424791833,0.05571229654651566,0.8924392346405092,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.2408572253028645,-0.8936431860663747,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.8225280934574289,0.8521481152804022,0.5640147955955415,0.21049661331448566,0.24451378537897417,0.35002612236198993,0.8114700553484551,0.6213520632027625,0.26056139005378265,0.3310107154998503,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.6958637847417037,0.9184771676276685,1.0469866784197936,0.21583532185748686,1.0270789116578085,-0.4282895663715403,0,1,0.6684763530937755,0.6492112031890741,0.5698481976919314,0.8014064501399689,0.7950230880401724,0.8003158602204695,0.34623042171613116,0.5513361131682738,0.49875738390592184,0.5209117011148333,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-0.4897623840726178,0.47911599194518517,0.024146916773074168,-0.7659772668958666,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.27511929323767104,0.47930676425195173,0.2740550892375687,0.1119761926027173,0.840990869250787,0.6780421104518743,0.445866100332574,0.6904802644819537,0.23211930898346378,0.7784258033857945,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.5034010339902767,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0.4171392153038712,0.7094366090916914,0.37839458782963187,0.4097911199425567,0.7659464187935809,0.11860942424500032,0.5116427238831345,0.35009852557934007,0.5813298367996926,0.6563605265289011,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,-0.2408572253028645,-0.4931221762153386,0.9184771676276685,-1.6724592395536968,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,1,1,0.2701364086400243,0.690788376594118,0.9197159164122806,0.4370167273712404,0.5217527551222304,0.7989053246628142,0.9182500761628396,0.3843502097786138,0.6396623700773204,0.9156114362755158,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1.2525737273156552,1.6689823902371568,0.9184771676276685,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0.9543248023446456,0.2635582528850948,0.08003264360137508,0.020400469347185313,0.07487093541169165,0.2589771115338009,0.11830731937546957,0.7703323167959369,0.6073231197354813,0.670093327018358,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0.7547634097761486,0.4649382570832016,-0.8701833340815202,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,0,1,0.8942842600313273,0.034165369290164116,0.9759793203720423,0.34746015516891915,0.7967704829720894,0.12260726401914446,0.9871882588767175,0.027183789686749393,0.05090891111495144,0.3020389208461729,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6682172017608358,-0.8701833340815202,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.4655393626831391,0.6142837294820364,0.5583069554209729,0.15954976192953896,0.547246674890337,0.688207249619304,0.5379140507043213,0.12278231873826695,0.7813784613646877,0.43944624744048366,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2569530922366421,-0.8238178418711055,0.9184771676276685,0.1405047057619635,0.21583532185748686,-0.7049259983890862,2.3348689263480744,0,1,0.570794589134568,0.7815652699573974,0.6674480597536874,0.5316671836957717,0.19569794347860847,0.6091283409367106,0.5504374580876216,0.05095104648364679,0.7110620474167086,0.11299144359507851,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.738667542842371,-0.9170364485886475,0.9184771676276685,1.0469866784197936,0.3917402296467996,-0.7049259983890862,2.3348689263480744,0,1,0.5108404441128702,0.45728406952826806,0.8699510207293265,0.8874523010842676,0.7070014326097088,0.9708808486626928,0.02910897968517534,0.6575715803455201,0.7103444801212176,0.32737910139894677,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2.2481943623946683,1.4903429309761638,0.9184771676276685,-1.6724592395536968,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,1,1,0.4957997436652388,0.901214905832082,0.9735607856632442,0.5477205990662415,0.5096668543450383,0.3184001569993953,0.7653131521754037,0.1600062944834746,0.21656909489146425,0.716144115864504,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.47823555461025585,0.9184771676276685,-0.7659772668958666,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,0,1,0.3777076456464027,0.8271114976902,0.9142186370934705,0.7385562669281646,0.27849085143771,0.21791499701344919,0.9097385155663468,0.46420109492013717,0.0434148082717013,0.056928909000649286,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.3431926300498623,0.9184771676276685,-1.6724592395536968,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,0,1,0.6241606265982649,0.21942973511580777,0.10334543968410581,0.6565862757826624,0.3072911061286917,0.011939745774083299,0.22003157335353285,0.24791112931733594,0.2629236628468804,0.14325878082170906,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,1.7065533876214134,-0.8701833340815202,1.0469866784197936,0.5676451374361124,4.491088731751598,-0.4282895663715403,1,1,0.8949754382460904,0.06261567761871067,0.771558264884731,0.7719602755576622,0.6236924111386273,0.020374425022588794,0.3459861961096904,0.25123465463195016,0.7810498821385153,0.03865091575755253,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.3279515650732299,0.9184771676276685,0.1405047057619635,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.6907262521570632,0.7722850596479292,0.08379016579923715,0.4605516107069585,0.6748597678700012,0.5240787316282712,0.7686964340764937,0.11231990892632304,0.03168763983233758,0.05822201957729434,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.5727307703292022,0.24872780043795206,-1.7645135849361147,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.6156411772183159,0.47555728416305165,0.0745394086866793,0.15443381989521565,0.4313988584720545,0.14191315538444926,0.8554741184323527,0.793975593140273,0.604776180118424,0.8708138415701343,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.738667542842371,-0.8447300007925314,0.9184771676276685,1.0469866784197936,0.479692683541456,-0.7049259983890862,2.3348689263480744,0,1,0.27484644037997896,0.698136441649528,0.7503709961129217,0.12304134858484983,0.2888504213090468,0.14369681723336236,0.30628674914752385,0.6316089153763323,0.3294414454984751,0.266599054228131,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2.2481943623946683,2.463644429251336,0.9184771676276685,0.1405047057619635,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0.5379455972149856,0.4923666456985456,0.9466626582861428,0.9918624253431412,0.5086076449723893,0.24202097407169232,0.3345403436043276,0.2587149378370692,0.018291107901323822,0.9262615583379419,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.7547634097761486,0.33662975658225025,-0.8701833340815202,-1.6724592395536968,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.6978982469496818,0.5732107274746586,0.5546634538139238,0.459267604129844,0.8326678988681473,0.9593140133355824,0.6847416406347907,0.954692277577526,0.4559836778124121,0.8169090077479346,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,-0.2408572253028645,1.0951385716983717,-0.8701833340815202,-1.6724592395536968,0.479692683541456,-0.7049259983890862,-0.4282895663715403,1,1,0.6208354098581577,0.8970924837130814,0.02006636899600589,0.2783528622815189,0.8386534506005712,0.6509396122844997,0.7959276244007283,0.4823445092873052,0.8570857540963883,0.6149711023403549,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.6997626618287492,0.024146916773074168,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.34751773379889717,0.7757478854922265,0.1871829839429794,0.893655049186052,0.038949515755799746,0.9896636878705047,0.9256795983746933,0.4216631641643702,0.3028721569039535,0.946422612925014,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8404766803339363,0.9184771676276685,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.889634682515903,0.8950381585650355,0.05267445540544402,0.4692418958849921,0.5502336769534194,0.3762617344737744,0.4526616825372246,0.554506107247431,0.38885312167187414,0.6367832772885592,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.008047933466888799,-0.3651681190859368,0.9184771676276685,-0.7659772668958666,1.2712647685933636,1.0270789116578085,-0.4282895663715403,0,1,0.8087065779208599,0.10615460320472858,0.1820701425955238,0.361798118758489,0.8040788198053862,0.031088148850212494,0.9379323715207659,0.18941838634596742,0.624480111746464,0.009984014353246695,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,-1.2364778603818776,-0.7873101746014979,0.9184771676276685,-1.6724592395536968,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.520184629875497,0.5092502856728108,0.07662469057518084,0.005377981972277568,0.3436236101435085,0.17884589232516168,0.5412489306453712,0.7368056218889814,0.6680515764591449,0.8183800369457491,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-1.2364778603818776,-0.7883735047161466,-0.8701833340815202,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,0,1,0.9716268850295103,0.156296006192557,0.9587286888651478,0.8924327832019179,0.6705454231967586,0.5920152906549078,0.5755880022171213,0.827124050825918,0.6421687923088081,0.053915009534965974,0
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.2569530922366421,1.078479733235541,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0.44026414832770544,0.43445359239487336,0.9687203582828774,0.2068228688859438,0.9589122276345123,0.49699297329182646,0.9730215304012793,0.6041286731439485,0.8978435371532849,0.6316925467489244,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.7547634097761486,0.07965831220879789,0.9184771676276685,-0.7659772668958666,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,1,1,0.4458125907435151,0.0076726016229625715,0.5584895529158141,0.8400007908185274,0.7110841207542038,0.021974024365117195,0.06664182461859414,0.19667252185542838,0.29162155592291517,0.8355734414497517,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2.2481943623946683,0.1197104131939015,-1.7645135849361147,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.9028743034574009,0.8341570478732739,0.39021068118213276,0.012569895006925513,0.48847390528111356,0.4081842239615183,0.7932721341943682,0.8192027011294264,0.7409573547678321,0.15160665712811128,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,0.5570935336860948,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,1,1,0.2452945077860197,0.9871137029051609,0.05367511893264654,0.2929928588958325,0.6722861029648145,0.8718130634378393,0.8862876731511979,0.039444233927942385,0.043845997102800016,0.8089125633592483,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.7547634097761486,-0.09012006276345544,0.9184771676276685,1.0469866784197936,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,0,1,0.42864474418940457,0.04641236595184128,0.4693232563438049,0.9913077272116662,0.2034321939073599,0.4335559431944478,0.10839569911926916,0.709162985050241,0.01779204205302698,0.0015662101290269126,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.2569530922366421,0.3075654001151839,0.024146916773074168,0.1405047057619635,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0.32136911646708644,0.20394412692958352,0.942769883624237,0.5291538731720193,0.05578508527343362,0.31967980892097947,0.8278937317094621,0.47298795335601396,0.3273006969672059,0.8454954242303304,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.8757381247091758,-0.8701833340815202,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,1,1,0.8309639630466954,0.1295110564682096,0.7578320092458886,0.965466126676147,0.12112396130806069,0.5369134200240641,0.07173052688622239,0.2850999680672849,0.6230969343135941,0.7047885826530949,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,3.2438149974736814,2.5146842747544773,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,1,1,0.7015637517247383,0.9392364351237402,0.784593766898545,0.4971168270815264,0.9729225509190381,0.6914391309718136,0.021326248579605744,0.7316639640391772,0.9901087641346688,0.5108056024363338,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.42223350190542075,-1.7645135849361147,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.7065280358309598,0.19583614891320322,0.8973950331086026,0.6582408185399292,0.8226777816366214,0.2766171714912381,0.13977034542176536,0.8146724100027621,0.019437456954129795,0.7045201248085359,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.008047933466888799,-0.24501181613062603,0.9184771676276685,-0.7659772668958666,0.479692683541456,-0.7049259983890862,2.3348689263480744,0,1,0.3979119131071338,0.06783246457714864,0.46683963529505035,0.6043081065056886,0.5030566636989917,0.12510771280095134,0.7366278739121125,0.36686760739292457,0.8843652133298375,0.8461229877077151,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.7547634097761486,0.4461527583910734,0.9184771676276685,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,1,0.5967084318843209,0.732347678142765,0.9577542380569967,0.4353005036288946,0.6411384638287252,0.16402621709575638,0.7608635667293868,0.7695620679741012,0.2231419779461844,0.14675329598779652,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.6659076487518188,0.9184771676276685,1.0469866784197936,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0.6570987617437842,0.48179020079462054,0.44415440496346403,0.3561992207192477,0.30736099589328425,0.9737161644142187,0.7365390596401379,0.7258864921049352,0.46673640711105335,0.9549290436074561,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4.239435632552695,0.8236349490913861,-0.8701833340815202,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.8450779120587399,0.06692116318304842,0.4781029872803214,0.5955977302761649,0.7579579230629445,0.4653186172712521,0.4054240802471635,0.45903046412289195,0.6450674780241019,0.07900354713899982,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2569530922366421,-0.31448271695434554,0.9184771676276685,1.0469866784197936,2.502599123118553,-0.7049259983890862,-0.4282895663715403,0,1,0.7926970199240363,0.4604657250431654,0.9111548732637723,0.3835462031048926,0.33335389170645013,0.05065613333346841,0.6594454620374731,0.3277527727913778,0.2855917499485674,0.10557188463714207,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.6444694958670133,0.024146916773074168,-1.6724592395536968,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.49777663644878456,0.1665944165248645,0.17609491910662733,0.5678510955046504,0.018240167814332464,0.9218873359486239,0.6767059317760313,0.9388598433634885,0.48735411204888823,0.3756347372157315,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,-1.2364778603818776,-0.6143418092852982,-1.7645135849361147,-0.7659772668958666,1.798979491961302,-0.7049259983890862,-0.4282895663715403,0,1,0.09348915762294208,0.5097042337316972,0.2588763016435739,0.27355334706164547,0.46990659929041245,0.24123560484310735,0.4709612867118075,0.3888429916870222,0.10433825051797052,0.663706582769913,0
