,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
632,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.6476594862109596,0.9184771676276685,-1.6724592395536968,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0
633,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.4576778390603797,-0.8701833340815202,-0.7659772668958666,-1.4552613021409846,1.0270789116578085,-0.4282895663715403,0,1,1
634,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.2569530922366421,-0.6792049462788731,0.024146916773074168,1.0469866784197936,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,1,1,1
635,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.738667542842371,-0.6657360981599887,0.9184771676276685,1.0469866784197936,1.0074074069093943,2.7590838217047033,2.3348689263480744,1,1,0
636,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.6717616354763317,0.9184771676276685,-1.6724592395536968,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0
637,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,3.2438149974736814,4.388626380137157,-0.8701833340815202,1.0469866784197936,-1.279356394351672,1.0270789116578085,-0.4282895663715403,1,1,0
638,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6302917610050297,0.9184771676276685,0.1405047057619635,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,0,1,0
639,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.7503840448551617,0.38944181894313906,0.024146916773074168,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,2.3348689263480744,1,1,1
640,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.2408572253028645,-0.8936431860663747,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,1
641,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.6958637847417037,0.9184771676276685,1.0469866784197936,0.21583532185748686,1.0270789116578085,-0.4282895663715403,0,1,0
642,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-0.4897623840726178,0.47911599194518517,0.024146916773074168,-0.7659772668958666,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,1
643,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.5034010339902767,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0
644,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,-0.2408572253028645,-0.4931221762153386,0.9184771676276685,-1.6724592395536968,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,1,1,0
645,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1.2525737273156552,1.6689823902371568,0.9184771676276685,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,1
646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0.7547634097761486,0.4649382570832016,-0.8701833340815202,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,0,1,0
647,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6682172017608358,-0.8701833340815202,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,1
648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2569530922366421,-0.8238178418711055,0.9184771676276685,0.1405047057619635,0.21583532185748686,-0.7049259983890862,2.3348689263480744,0,1,1
649,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.738667542842371,-0.9170364485886475,0.9184771676276685,1.0469866784197936,0.3917402296467996,-0.7049259983890862,2.3348689263480744,0,1,1
650,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2.2481943623946683,1.4903429309761638,0.9184771676276685,-1.6724592395536968,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,1,1,0
651,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.47823555461025585,0.9184771676276685,-0.7659772668958666,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,0,1,1
652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.3431926300498623,0.9184771676276685,-1.6724592395536968,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,0,1,1
653,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,1.7065533876214134,-0.8701833340815202,1.0469866784197936,0.5676451374361124,4.491088731751598,-0.4282895663715403,1,1,1
654,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.3279515650732299,0.9184771676276685,0.1405047057619635,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0
655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.5727307703292022,0.24872780043795206,-1.7645135849361147,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0
656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.738667542842371,-0.8447300007925314,0.9184771676276685,1.0469866784197936,0.479692683541456,-0.7049259983890862,2.3348689263480744,0,1,1
657,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2.2481943623946683,2.463644429251336,0.9184771676276685,0.1405047057619635,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0
658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.7547634097761486,0.33662975658225025,-0.8701833340815202,-1.6724592395536968,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0
659,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,-0.2408572253028645,1.0951385716983717,-0.8701833340815202,-1.6724592395536968,0.479692683541456,-0.7049259983890862,-0.4282895663715403,1,1,0
660,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.6997626618287492,0.024146916773074168,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0
661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8404766803339363,0.9184771676276685,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,1
662,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.008047933466888799,-0.3651681190859368,0.9184771676276685,-0.7659772668958666,1.2712647685933636,1.0270789116578085,-0.4282895663715403,0,1,0
663,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,-1.2364778603818776,-0.7873101746014979,0.9184771676276685,-1.6724592395536968,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0
664,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-1.2364778603818776,-0.7883735047161466,-0.8701833340815202,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,0,1,0
665,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.2569530922366421,1.078479733235541,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0
666,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.7547634097761486,0.07965831220879789,0.9184771676276685,-0.7659772668958666,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,1,1,0
667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2.2481943623946683,0.1197104131939015,-1.7645135849361147,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0
668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,0.5570935336860948,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,1,1,1
669,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.7547634097761486,-0.09012006276345544,0.9184771676276685,1.0469866784197936,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,0,1,0
670,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.2569530922366421,0.3075654001151839,0.024146916773074168,0.1405047057619635,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0
671,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.8757381247091758,-0.8701833340815202,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,1,1,0
672,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,3.2438149974736814,2.5146842747544773,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,1,1,0
673,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.42223350190542075,-1.7645135849361147,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0
674,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.008047933466888799,-0.24501181613062603,0.9184771676276685,-0.7659772668958666,0.479692683541456,-0.7049259983890862,2.3348689263480744,0,1,1
675,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.7547634097761486,0.4461527583910734,0.9184771676276685,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,1,0
676,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.6659076487518188,0.9184771676276685,1.0469866784197936,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0
677,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4.239435632552695,0.8236349490913861,-0.8701833340815202,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,1
678,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2569530922366421,-0.31448271695434554,0.9184771676276685,1.0469866784197936,2.502599123118553,-0.7049259983890862,-0.4282895663715403,0,1,0
679,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.6444694958670133,0.024146916773074168,-1.6724592395536968,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0
680,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,-1.2364778603818776,-0.6143418092852982,-1.7645135849361147,-0.7659772668958666,1.798979491961302,-0.7049259983890862,-0.4282895663715403,0,1,0
681,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.738667542842371,-0.35169927096705245,0.9184771676276685,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,1,1,0
682,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.4897623840726178,-0.6356084115782735,0.9184771676276685,0.1405047057619635,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,0,1,0
683,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,0.6492488102889881,0.024146916773074168,0.1405047057619635,1.0074074069093943,2.7590838217047033,-0.4282895663715403,1,1,0
684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1.2525737273156552,2.3342725986357364,-1.7645135849361147,0.1405047057619635,-0.3998318554051079,1.0270789116578085,2.3348689263480744,1,1,0
685,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,3.2438149974736814,1.1539761713756034,0.9184771676276685,1.0469866784197936,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,1,1,0
686,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.9046043153555399,-0.6820404932512698,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,1,1,0
687,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,-0.1450587853536418,0.9184771676276685,0.1405047057619635,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,0,1,0
688,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.18369311285254705,0.024146916773074168,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0
689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,0.13459703479898424,-1.7645135849361147,0.1405047057619635,-0.3998318554051079,-0.7049259983890862,2.3348689263480744,0,1,0
690,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.8138934274677171,-0.8701833340815202,0.1405047057619635,-0.9275465787730462,1.0270789116578085,-0.4282895663715403,0,1,0
691,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.22693520418159696,0.024146916773074168,-0.7659772668958666,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0
692,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.13300771072095577,-0.8701833340815202,-1.6724592395536968,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0
693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.2364778603818776,0.512079225499297,-1.7645135849361147,0.1405047057619635,0.7435500452254252,1.0270789116578085,2.3348689263480744,0,1,0
694,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.34992705410930447,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0
695,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-1.2364778603818776,-0.7213837074932742,-0.8701833340815202,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,0,1,0
696,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.7685246759093696,0.9184771676276685,0.1405047057619635,-0.5757367631944207,1.0270789116578085,-0.4282895663715403,0,0,0
697,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.738667542842371,-0.831261152673647,-1.7645135849361147,-0.7659772668958666,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,0,1,0
698,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.5214776459393058,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,0,1,0
699,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.4897623840726178,-0.4842610919265989,0.9184771676276685,1.0469866784197936,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0
700,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.738667542842371,-0.7614358084783778,0.9184771676276685,1.0469866784197936,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,1
701,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2.2481943623946683,1.0845052705518838,0.9184771676276685,1.0469866784197936,0.919454953014738,1.0270789116578085,-0.4282895663715403,1,1,1
702,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,-0.6714071921047821,0.9184771676276685,-0.7659772668958666,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,1,1,0
703,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.7547634097761486,-0.2723039557399444,0.9184771676276685,-0.7659772668958666,0.479692683541456,1.0270789116578085,-0.4282895663715403,0,1,0
704,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.5058582510063954,-0.26344287145120465,0.9184771676276685,-1.6724592395536968,-0.3118794015104515,-0.7049259983890862,2.3348689263480744,1,1,0
705,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.4897623840726178,0.7275807954014474,-1.7645135849361147,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,0,1,0
706,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2.2481943623946683,1.16567280263674,0.024146916773074168,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,1
707,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.10713334459783573,0.9184771676276685,0.1405047057619635,-0.9275465787730462,1.0270789116578085,-0.4282895663715403,0,1,1
708,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.7320170086397619,0.9184771676276685,1.0469866784197936,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0
709,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.9875727016121243,-0.4087646537865363,-0.8701833340815202,-0.7659772668958666,0.12788286796283044,-0.7049259983890862,2.3348689263480744,0,1,0
710,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.2408572253028645,-0.9365308340238749,0.9184771676276685,0.1405047057619635,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,1,1,0
711,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,-1.2364778603818776,-0.7348525556121586,0.9184771676276685,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,0,1,1
712,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.008047933466888799,-0.2818739267717833,0.9184771676276685,1.0469866784197936,0.919454953014738,-0.7049259983890862,-0.4282895663715403,1,1,0
713,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.9875727016121243,-0.756119157905134,0.9184771676276685,1.0469866784197936,-0.9275465787730462,1.0270789116578085,-0.4282895663715403,0,1,0
714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,3.2438149974736814,3.812301457997524,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,1,1,1
715,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.7547634097761486,1.5328761355621146,-1.7645135849361147,1.0469866784197936,2.4146466692238966,1.0270789116578085,-0.4282895663715403,0,1,0
716,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.7547634097761486,-0.06885346047048008,0.024146916773074168,-0.7659772668958666,0.3917402296467996,1.0270789116578085,2.3348689263480744,1,1,0
717,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,-0.2408572253028645,-0.6260384405464346,0.9184771676276685,-0.7659772668958666,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,1,1,0
718,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.043687981090459224,0.024146916773074168,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,1,1,0
719,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.07492045278969563,1.019642133558309,0.024146916773074168,1.0469866784197936,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,1,1,0
720,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.9875727016121243,-0.6855849269667657,0.9184771676276685,-0.7659772668958666,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,1
721,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.2364778603818776,-1.0060017348475945,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,2.3348689263480744,0,1,1
722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.7242192544656709,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,1
